lon,lat,area,key
115.6,-31.46,Yanchep,115.6|-31.46
115.61,-31.46,Yanchep,115.61|-31.46
115.62,-31.46,Yanchep,115.62|-31.46
115.63,-31.46,Yanchep,115.63|-31.46
115.64,-31.46,Yanchep,115.64|-31.46
115.65,-31.46,Yanchep,115.65|-31.46
121.5,-30.81,Kalgoorlie - Boulder,121.5|-30.81
121.51,-30.81,Kalgoorlie - Boulder,121.51|-30.81
121.45,-30.8,Kalgoorlie - Boulder,121.45|-30.8
121.46,-30.8,Kalgoorlie - Boulder,121.46|-30.8
121.47,-30.8,Kalgoorlie - Boulder,121.47|-30.8
121.48,-30.8,Kalgoorlie - Boulder,121.48|-30.8
121.49,-30.8,Kalgoorlie - Boulder,121.49|-30.8
121.5,-30.8,Kalgoorlie - Boulder,121.5|-30.8
121.51,-30.8,Kalgoorlie - Boulder,121.51|-30.8
121.52,-30.8,Kalgoorlie - Boulder,121.52|-30.8
121.44,-30.79,Kalgoorlie - Boulder,121.44|-30.79
121.45,-30.79,Kalgoorlie - Boulder,121.45|-30.79
121.46,-30.79,Kalgoorlie - Boulder,121.46|-30.79
121.47,-30.79,Kalgoorlie - Boulder,121.47|-30.79
121.48,-30.79,Kalgoorlie - Boulder,121.48|-30.79
121.49,-30.79,Kalgoorlie - Boulder,121.49|-30.79
121.5,-30.79,Kalgoorlie - Boulder,121.5|-30.79
121.51,-30.79,Kalgoorlie - Boulder,121.51|-30.79
121.43,-30.78,Kalgoorlie - Boulder,121.43|-30.78
121.44,-30.78,Kalgoorlie - Boulder,121.44|-30.78
121.45,-30.78,Kalgoorlie - Boulder,121.45|-30.78
121.46,-30.78,Kalgoorlie - Boulder,121.46|-30.78
121.47,-30.78,Kalgoorlie - Boulder,121.47|-30.78
121.48,-30.78,Kalgoorlie - Boulder,121.48|-30.78
121.49,-30.78,Kalgoorlie - Boulder,121.49|-30.78
121.44,-30.77,Kalgoorlie - Boulder,121.44|-30.77
121.45,-30.77,Kalgoorlie - Boulder,121.45|-30.77
121.46,-30.77,Kalgoorlie - Boulder,121.46|-30.77
121.47,-30.77,Kalgoorlie - Boulder,121.47|-30.77
121.48,-30.77,Kalgoorlie - Boulder,121.48|-30.77
121.49,-30.77,Kalgoorlie - Boulder,121.49|-30.77
121.42,-30.76,Kalgoorlie - Boulder,121.42|-30.76
121.43,-30.76,Kalgoorlie - Boulder,121.43|-30.76
121.44,-30.76,Kalgoorlie - Boulder,121.44|-30.76
121.45,-30.76,Kalgoorlie - Boulder,121.45|-30.76
121.46,-30.76,Kalgoorlie - Boulder,121.46|-30.76
121.47,-30.76,Kalgoorlie - Boulder,121.47|-30.76
121.48,-30.76,Kalgoorlie - Boulder,121.48|-30.76
121.42,-30.75,Kalgoorlie - Boulder,121.42|-30.75
121.43,-30.75,Kalgoorlie - Boulder,121.43|-30.75
121.44,-30.75,Kalgoorlie - Boulder,121.44|-30.75
121.45,-30.75,Kalgoorlie - Boulder,121.45|-30.75
121.46,-30.75,Kalgoorlie - Boulder,121.46|-30.75
121.47,-30.75,Kalgoorlie - Boulder,121.47|-30.75
121.48,-30.75,Kalgoorlie - Boulder,121.48|-30.75
121.49,-30.75,Kalgoorlie - Boulder,121.49|-30.75
121.43,-30.74,Kalgoorlie - Boulder,121.43|-30.74
121.44,-30.74,Kalgoorlie - Boulder,121.44|-30.74
121.45,-30.74,Kalgoorlie - Boulder,121.45|-30.74
121.46,-30.74,Kalgoorlie - Boulder,121.46|-30.74
121.47,-30.74,Kalgoorlie - Boulder,121.47|-30.74
121.48,-30.74,Kalgoorlie - Boulder,121.48|-30.74
121.49,-30.74,Kalgoorlie - Boulder,121.49|-30.74
121.5,-30.74,Kalgoorlie - Boulder,121.5|-30.74
121.51,-30.74,Kalgoorlie - Boulder,121.51|-30.74
121.43,-30.73,Kalgoorlie - Boulder,121.43|-30.73
121.44,-30.73,Kalgoorlie - Boulder,121.44|-30.73
121.45,-30.73,Kalgoorlie - Boulder,121.45|-30.73
121.46,-30.73,Kalgoorlie - Boulder,121.46|-30.73
121.47,-30.73,Kalgoorlie - Boulder,121.47|-30.73
121.48,-30.73,Kalgoorlie - Boulder,121.48|-30.73
121.49,-30.73,Kalgoorlie - Boulder,121.49|-30.73
121.5,-30.73,Kalgoorlie - Boulder,121.5|-30.73
121.44,-30.72,Kalgoorlie - Boulder,121.44|-30.72
121.45,-30.72,Kalgoorlie - Boulder,121.45|-30.72
121.46,-30.72,Kalgoorlie - Boulder,121.46|-30.72
121.47,-30.72,Kalgoorlie - Boulder,121.47|-30.72
121.48,-30.72,Kalgoorlie - Boulder,121.48|-30.72
121.49,-30.72,Kalgoorlie - Boulder,121.49|-30.72
121.46,-30.71,Kalgoorlie - Boulder,121.46|-30.71
121.47,-30.71,Kalgoorlie - Boulder,121.47|-30.71
121.48,-30.71,Kalgoorlie - Boulder,121.48|-30.71
121.49,-30.71,Kalgoorlie - Boulder,121.49|-30.71
114.66,-28.9,Geraldton,114.66|-28.9
114.67,-28.9,Geraldton,114.67|-28.9
114.65,-28.89,Geraldton,114.65|-28.89
114.66,-28.89,Geraldton,114.66|-28.89
114.67,-28.89,Geraldton,114.67|-28.89
114.64,-28.88,Geraldton,114.64|-28.88
114.65,-28.88,Geraldton,114.65|-28.88
114.66,-28.88,Geraldton,114.66|-28.88
114.67,-28.88,Geraldton,114.67|-28.88
114.64,-28.87,Geraldton,114.64|-28.87
114.65,-28.87,Geraldton,114.65|-28.87
114.66,-28.87,Geraldton,114.66|-28.87
114.67,-28.87,Geraldton,114.67|-28.87
114.68,-28.87,Geraldton,114.68|-28.87
114.64,-28.86,Geraldton,114.64|-28.86
114.65,-28.86,Geraldton,114.65|-28.86
114.66,-28.86,Geraldton,114.66|-28.86
114.67,-28.86,Geraldton,114.67|-28.86
114.68,-28.86,Geraldton,114.68|-28.86
114.69,-28.86,Geraldton,114.69|-28.86
114.63,-28.85,Geraldton,114.63|-28.85
114.64,-28.85,Geraldton,114.64|-28.85
114.65,-28.85,Geraldton,114.65|-28.85
114.66,-28.85,Geraldton,114.66|-28.85
114.67,-28.85,Geraldton,114.67|-28.85
114.68,-28.85,Geraldton,114.68|-28.85
114.69,-28.85,Geraldton,114.69|-28.85
114.7,-28.85,Geraldton,114.7|-28.85
114.63,-28.84,Geraldton,114.63|-28.84
114.64,-28.84,Geraldton,114.64|-28.84
114.65,-28.84,Geraldton,114.65|-28.84
114.66,-28.84,Geraldton,114.66|-28.84
114.67,-28.84,Geraldton,114.67|-28.84
114.68,-28.84,Geraldton,114.68|-28.84
114.69,-28.84,Geraldton,114.69|-28.84
114.7,-28.84,Geraldton,114.7|-28.84
114.71,-28.84,Geraldton,114.71|-28.84
114.63,-28.83,Geraldton,114.63|-28.83
114.64,-28.83,Geraldton,114.64|-28.83
114.65,-28.83,Geraldton,114.65|-28.83
114.66,-28.83,Geraldton,114.66|-28.83
114.67,-28.83,Geraldton,114.67|-28.83
114.68,-28.83,Geraldton,114.68|-28.83
114.69,-28.83,Geraldton,114.69|-28.83
114.7,-28.83,Geraldton,114.7|-28.83
114.71,-28.83,Geraldton,114.71|-28.83
114.72,-28.83,Geraldton,114.72|-28.83
114.63,-28.82,Geraldton,114.63|-28.82
114.64,-28.82,Geraldton,114.64|-28.82
114.65,-28.82,Geraldton,114.65|-28.82
114.66,-28.82,Geraldton,114.66|-28.82
114.67,-28.82,Geraldton,114.67|-28.82
114.68,-28.82,Geraldton,114.68|-28.82
114.69,-28.82,Geraldton,114.69|-28.82
114.7,-28.82,Geraldton,114.7|-28.82
114.71,-28.82,Geraldton,114.71|-28.82
114.63,-28.81,Geraldton,114.63|-28.81
114.64,-28.81,Geraldton,114.64|-28.81
114.65,-28.81,Geraldton,114.65|-28.81
114.66,-28.81,Geraldton,114.66|-28.81
114.67,-28.81,Geraldton,114.67|-28.81
114.68,-28.81,Geraldton,114.68|-28.81
114.69,-28.81,Geraldton,114.69|-28.81
114.7,-28.81,Geraldton,114.7|-28.81
114.62,-28.8,Geraldton,114.62|-28.8
114.63,-28.8,Geraldton,114.63|-28.8
114.64,-28.8,Geraldton,114.64|-28.8
114.65,-28.8,Geraldton,114.65|-28.8
114.66,-28.8,Geraldton,114.66|-28.8
114.67,-28.8,Geraldton,114.67|-28.8
114.68,-28.8,Geraldton,114.68|-28.8
114.69,-28.8,Geraldton,114.69|-28.8
114.7,-28.8,Geraldton,114.7|-28.8
114.71,-28.8,Geraldton,114.71|-28.8
114.6,-28.79,Geraldton,114.6|-28.79
114.61,-28.79,Geraldton,114.61|-28.79
114.62,-28.79,Geraldton,114.62|-28.79
114.63,-28.79,Geraldton,114.63|-28.79
114.64,-28.79,Geraldton,114.64|-28.79
114.65,-28.79,Geraldton,114.65|-28.79
114.66,-28.79,Geraldton,114.66|-28.79
114.67,-28.79,Geraldton,114.67|-28.79
114.68,-28.79,Geraldton,114.68|-28.79
114.69,-28.79,Geraldton,114.69|-28.79
114.7,-28.79,Geraldton,114.7|-28.79
114.71,-28.79,Geraldton,114.71|-28.79
114.72,-28.79,Geraldton,114.72|-28.79
114.58,-28.78,Geraldton,114.58|-28.78
114.59,-28.78,Geraldton,114.59|-28.78
114.6,-28.78,Geraldton,114.6|-28.78
114.61,-28.78,Geraldton,114.61|-28.78
114.62,-28.78,Geraldton,114.62|-28.78
114.63,-28.78,Geraldton,114.63|-28.78
114.64,-28.78,Geraldton,114.64|-28.78
114.65,-28.78,Geraldton,114.65|-28.78
114.66,-28.78,Geraldton,114.66|-28.78
114.67,-28.78,Geraldton,114.67|-28.78
114.68,-28.78,Geraldton,114.68|-28.78
114.69,-28.78,Geraldton,114.69|-28.78
114.71,-28.78,Geraldton,114.71|-28.78
114.72,-28.78,Geraldton,114.72|-28.78
114.61,-28.77,Geraldton,114.61|-28.77
114.62,-28.77,Geraldton,114.62|-28.77
114.63,-28.77,Geraldton,114.63|-28.77
114.64,-28.77,Geraldton,114.64|-28.77
114.65,-28.77,Geraldton,114.65|-28.77
114.66,-28.77,Geraldton,114.66|-28.77
114.67,-28.77,Geraldton,114.67|-28.77
114.68,-28.77,Geraldton,114.68|-28.77
114.69,-28.77,Geraldton,114.69|-28.77
114.71,-28.77,Geraldton,114.71|-28.77
114.62,-28.76,Geraldton,114.62|-28.76
114.63,-28.76,Geraldton,114.63|-28.76
114.64,-28.76,Geraldton,114.64|-28.76
114.65,-28.76,Geraldton,114.65|-28.76
114.66,-28.76,Geraldton,114.66|-28.76
114.67,-28.76,Geraldton,114.67|-28.76
114.68,-28.76,Geraldton,114.68|-28.76
114.69,-28.76,Geraldton,114.69|-28.76
114.62,-28.75,Geraldton,114.62|-28.75
114.63,-28.75,Geraldton,114.63|-28.75
114.64,-28.75,Geraldton,114.64|-28.75
114.65,-28.75,Geraldton,114.65|-28.75
114.66,-28.75,Geraldton,114.66|-28.75
114.67,-28.75,Geraldton,114.67|-28.75
114.68,-28.75,Geraldton,114.68|-28.75
114.69,-28.75,Geraldton,114.69|-28.75
114.62,-28.74,Geraldton,114.62|-28.74
114.63,-28.74,Geraldton,114.63|-28.74
114.64,-28.74,Geraldton,114.64|-28.74
114.65,-28.74,Geraldton,114.65|-28.74
114.66,-28.74,Geraldton,114.66|-28.74
114.67,-28.74,Geraldton,114.67|-28.74
114.68,-28.74,Geraldton,114.68|-28.74
114.69,-28.74,Geraldton,114.69|-28.74
114.62,-28.73,Geraldton,114.62|-28.73
114.63,-28.73,Geraldton,114.63|-28.73
114.64,-28.73,Geraldton,114.64|-28.73
114.65,-28.73,Geraldton,114.65|-28.73
114.66,-28.73,Geraldton,114.66|-28.73
114.67,-28.73,Geraldton,114.67|-28.73
114.68,-28.73,Geraldton,114.68|-28.73
114.69,-28.73,Geraldton,114.69|-28.73
114.62,-28.72,Geraldton,114.62|-28.72
114.63,-28.72,Geraldton,114.63|-28.72
114.64,-28.72,Geraldton,114.64|-28.72
114.65,-28.72,Geraldton,114.65|-28.72
114.66,-28.72,Geraldton,114.66|-28.72
114.67,-28.72,Geraldton,114.67|-28.72
114.68,-28.72,Geraldton,114.68|-28.72
114.69,-28.72,Geraldton,114.69|-28.72
114.62,-28.71,Geraldton,114.62|-28.71
114.63,-28.71,Geraldton,114.63|-28.71
114.64,-28.71,Geraldton,114.64|-28.71
114.65,-28.71,Geraldton,114.65|-28.71
114.66,-28.71,Geraldton,114.66|-28.71
114.67,-28.71,Geraldton,114.67|-28.71
114.68,-28.71,Geraldton,114.68|-28.71
114.69,-28.71,Geraldton,114.69|-28.71
114.62,-28.7,Geraldton,114.62|-28.7
114.63,-28.7,Geraldton,114.63|-28.7
114.64,-28.7,Geraldton,114.64|-28.7
114.65,-28.7,Geraldton,114.65|-28.7
114.66,-28.7,Geraldton,114.66|-28.7
114.67,-28.7,Geraldton,114.67|-28.7
114.68,-28.7,Geraldton,114.68|-28.7
114.69,-28.7,Geraldton,114.69|-28.7
114.61,-28.69,Geraldton,114.61|-28.69
114.62,-28.69,Geraldton,114.62|-28.69
114.63,-28.69,Geraldton,114.63|-28.69
114.64,-28.69,Geraldton,114.64|-28.69
114.65,-28.69,Geraldton,114.65|-28.69
114.66,-28.69,Geraldton,114.66|-28.69
114.67,-28.69,Geraldton,114.67|-28.69
114.68,-28.69,Geraldton,114.68|-28.69
114.69,-28.69,Geraldton,114.69|-28.69
114.7,-28.69,Geraldton,114.7|-28.69
114.61,-28.68,Geraldton,114.61|-28.68
114.62,-28.68,Geraldton,114.62|-28.68
114.63,-28.68,Geraldton,114.63|-28.68
114.64,-28.68,Geraldton,114.64|-28.68
114.65,-28.68,Geraldton,114.65|-28.68
114.66,-28.68,Geraldton,114.66|-28.68
114.67,-28.68,Geraldton,114.67|-28.68
114.68,-28.68,Geraldton,114.68|-28.68
114.7,-28.68,Geraldton,114.7|-28.68
114.62,-28.67,Geraldton,114.62|-28.67
114.63,-28.67,Geraldton,114.63|-28.67
114.64,-28.67,Geraldton,114.64|-28.67
114.65,-28.67,Geraldton,114.65|-28.67
114.66,-28.67,Geraldton,114.66|-28.67
114.67,-28.67,Geraldton,114.67|-28.67
114.62,-28.66,Geraldton,114.62|-28.66
114.63,-28.66,Geraldton,114.63|-28.66
114.64,-28.66,Geraldton,114.64|-28.66
114.65,-28.66,Geraldton,114.65|-28.66
114.66,-28.66,Geraldton,114.66|-28.66
114.67,-28.66,Geraldton,114.67|-28.66
114.68,-28.66,Geraldton,114.68|-28.66
114.61,-28.65,Geraldton,114.61|-28.65
114.62,-28.65,Geraldton,114.62|-28.65
114.63,-28.65,Geraldton,114.63|-28.65
114.64,-28.65,Geraldton,114.64|-28.65
114.65,-28.65,Geraldton,114.65|-28.65
114.66,-28.65,Geraldton,114.66|-28.65
114.67,-28.65,Geraldton,114.67|-28.65
114.68,-28.65,Geraldton,114.68|-28.65
114.61,-28.64,Geraldton,114.61|-28.64
114.62,-28.64,Geraldton,114.62|-28.64
114.63,-28.64,Geraldton,114.63|-28.64
114.64,-28.64,Geraldton,114.64|-28.64
114.65,-28.64,Geraldton,114.65|-28.64
114.66,-28.64,Geraldton,114.66|-28.64
114.67,-28.64,Geraldton,114.67|-28.64
114.68,-28.64,Geraldton,114.68|-28.64
114.61,-28.63,Geraldton,114.61|-28.63
114.62,-28.63,Geraldton,114.62|-28.63
114.63,-28.63,Geraldton,114.63|-28.63
114.64,-28.63,Geraldton,114.64|-28.63
114.65,-28.63,Geraldton,114.65|-28.63
114.66,-28.63,Geraldton,114.66|-28.63
114.6,-28.62,Geraldton,114.6|-28.62
114.61,-28.62,Geraldton,114.61|-28.62
114.62,-28.62,Geraldton,114.62|-28.62
114.63,-28.62,Geraldton,114.63|-28.62
114.64,-28.62,Geraldton,114.64|-28.62
114.65,-28.62,Geraldton,114.65|-28.62
114.6,-28.61,Geraldton,114.6|-28.61
114.61,-28.61,Geraldton,114.61|-28.61
114.62,-28.61,Geraldton,114.62|-28.61
114.63,-28.61,Geraldton,114.63|-28.61
114.64,-28.61,Geraldton,114.64|-28.61
114.65,-28.61,Geraldton,114.65|-28.61
114.59,-28.6,Geraldton,114.59|-28.6
114.6,-28.6,Geraldton,114.6|-28.6
114.61,-28.6,Geraldton,114.61|-28.6
114.62,-28.6,Geraldton,114.62|-28.6
114.63,-28.6,Geraldton,114.63|-28.6
114.64,-28.6,Geraldton,114.64|-28.6
114.65,-28.6,Geraldton,114.65|-28.6
114.59,-28.59,Geraldton,114.59|-28.59
114.6,-28.59,Geraldton,114.6|-28.59
114.61,-28.59,Geraldton,114.61|-28.59
114.62,-28.59,Geraldton,114.62|-28.59
114.63,-28.59,Geraldton,114.63|-28.59
114.64,-28.59,Geraldton,114.64|-28.59
114.65,-28.59,Geraldton,114.65|-28.59
114.66,-28.59,Geraldton,114.66|-28.59
114.67,-28.59,Geraldton,114.67|-28.59
114.58,-28.58,Geraldton,114.58|-28.58
114.59,-28.58,Geraldton,114.59|-28.58
114.6,-28.58,Geraldton,114.6|-28.58
114.61,-28.58,Geraldton,114.61|-28.58
114.62,-28.58,Geraldton,114.62|-28.58
114.66,-28.58,Geraldton,114.66|-28.58
114.58,-28.57,Geraldton,114.58|-28.57
114.59,-28.57,Geraldton,114.59|-28.57
114.6,-28.57,Geraldton,114.6|-28.57
114.61,-28.57,Geraldton,114.61|-28.57
114.63,-28.57,Geraldton,114.63|-28.57
133.89,-23.83,Alice Springs,133.89|-23.83
133.9,-23.83,Alice Springs,133.9|-23.83
133.91,-23.83,Alice Springs,133.91|-23.83
133.92,-23.83,Alice Springs,133.92|-23.83
133.93,-23.83,Alice Springs,133.93|-23.83
133.94,-23.83,Alice Springs,133.94|-23.83
133.88,-23.82,Alice Springs,133.88|-23.82
133.89,-23.82,Alice Springs,133.89|-23.82
133.9,-23.82,Alice Springs,133.9|-23.82
133.91,-23.82,Alice Springs,133.91|-23.82
133.92,-23.82,Alice Springs,133.92|-23.82
133.93,-23.82,Alice Springs,133.93|-23.82
133.94,-23.82,Alice Springs,133.94|-23.82
133.76,-23.81,Alice Springs,133.76|-23.81
133.77,-23.81,Alice Springs,133.77|-23.81
133.78,-23.81,Alice Springs,133.78|-23.81
133.79,-23.81,Alice Springs,133.79|-23.81
133.8,-23.81,Alice Springs,133.8|-23.81
133.81,-23.81,Alice Springs,133.81|-23.81
133.82,-23.81,Alice Springs,133.82|-23.81
133.83,-23.81,Alice Springs,133.83|-23.81
133.84,-23.81,Alice Springs,133.84|-23.81
133.88,-23.81,Alice Springs,133.88|-23.81
133.89,-23.81,Alice Springs,133.89|-23.81
133.9,-23.81,Alice Springs,133.9|-23.81
133.91,-23.81,Alice Springs,133.91|-23.81
133.92,-23.81,Alice Springs,133.92|-23.81
133.93,-23.81,Alice Springs,133.93|-23.81
133.94,-23.81,Alice Springs,133.94|-23.81
133.76,-23.8,Alice Springs,133.76|-23.8
133.77,-23.8,Alice Springs,133.77|-23.8
133.78,-23.8,Alice Springs,133.78|-23.8
133.79,-23.8,Alice Springs,133.79|-23.8
133.8,-23.8,Alice Springs,133.8|-23.8
133.81,-23.8,Alice Springs,133.81|-23.8
133.82,-23.8,Alice Springs,133.82|-23.8
133.83,-23.8,Alice Springs,133.83|-23.8
133.84,-23.8,Alice Springs,133.84|-23.8
133.85,-23.8,Alice Springs,133.85|-23.8
133.86,-23.8,Alice Springs,133.86|-23.8
133.88,-23.8,Alice Springs,133.88|-23.8
133.89,-23.8,Alice Springs,133.89|-23.8
133.9,-23.8,Alice Springs,133.9|-23.8
133.91,-23.8,Alice Springs,133.91|-23.8
133.92,-23.8,Alice Springs,133.92|-23.8
133.93,-23.8,Alice Springs,133.93|-23.8
133.94,-23.8,Alice Springs,133.94|-23.8
133.76,-23.79,Alice Springs,133.76|-23.79
133.77,-23.79,Alice Springs,133.77|-23.79
133.78,-23.79,Alice Springs,133.78|-23.79
133.79,-23.79,Alice Springs,133.79|-23.79
133.8,-23.79,Alice Springs,133.8|-23.79
133.81,-23.79,Alice Springs,133.81|-23.79
133.82,-23.79,Alice Springs,133.82|-23.79
133.83,-23.79,Alice Springs,133.83|-23.79
133.84,-23.79,Alice Springs,133.84|-23.79
133.85,-23.79,Alice Springs,133.85|-23.79
133.86,-23.79,Alice Springs,133.86|-23.79
133.87,-23.79,Alice Springs,133.87|-23.79
133.88,-23.79,Alice Springs,133.88|-23.79
133.89,-23.79,Alice Springs,133.89|-23.79
133.9,-23.79,Alice Springs,133.9|-23.79
133.91,-23.79,Alice Springs,133.91|-23.79
133.92,-23.79,Alice Springs,133.92|-23.79
133.93,-23.79,Alice Springs,133.93|-23.79
133.94,-23.79,Alice Springs,133.94|-23.79
133.75,-23.78,Alice Springs,133.75|-23.78
133.76,-23.78,Alice Springs,133.76|-23.78
133.77,-23.78,Alice Springs,133.77|-23.78
133.78,-23.78,Alice Springs,133.78|-23.78
133.79,-23.78,Alice Springs,133.79|-23.78
133.8,-23.78,Alice Springs,133.8|-23.78
133.81,-23.78,Alice Springs,133.81|-23.78
133.82,-23.78,Alice Springs,133.82|-23.78
133.83,-23.78,Alice Springs,133.83|-23.78
133.84,-23.78,Alice Springs,133.84|-23.78
133.85,-23.78,Alice Springs,133.85|-23.78
133.86,-23.78,Alice Springs,133.86|-23.78
133.87,-23.78,Alice Springs,133.87|-23.78
133.88,-23.78,Alice Springs,133.88|-23.78
133.89,-23.78,Alice Springs,133.89|-23.78
133.9,-23.78,Alice Springs,133.9|-23.78
133.91,-23.78,Alice Springs,133.91|-23.78
133.92,-23.78,Alice Springs,133.92|-23.78
133.73,-23.77,Alice Springs,133.73|-23.77
133.74,-23.77,Alice Springs,133.74|-23.77
133.75,-23.77,Alice Springs,133.75|-23.77
133.76,-23.77,Alice Springs,133.76|-23.77
133.77,-23.77,Alice Springs,133.77|-23.77
133.78,-23.77,Alice Springs,133.78|-23.77
133.79,-23.77,Alice Springs,133.79|-23.77
133.8,-23.77,Alice Springs,133.8|-23.77
133.81,-23.77,Alice Springs,133.81|-23.77
133.82,-23.77,Alice Springs,133.82|-23.77
133.83,-23.77,Alice Springs,133.83|-23.77
133.84,-23.77,Alice Springs,133.84|-23.77
133.85,-23.77,Alice Springs,133.85|-23.77
133.86,-23.77,Alice Springs,133.86|-23.77
133.87,-23.77,Alice Springs,133.87|-23.77
133.88,-23.77,Alice Springs,133.88|-23.77
133.89,-23.77,Alice Springs,133.89|-23.77
133.9,-23.77,Alice Springs,133.9|-23.77
133.91,-23.77,Alice Springs,133.91|-23.77
133.92,-23.77,Alice Springs,133.92|-23.77
133.73,-23.76,Alice Springs,133.73|-23.76
133.74,-23.76,Alice Springs,133.74|-23.76
133.75,-23.76,Alice Springs,133.75|-23.76
133.76,-23.76,Alice Springs,133.76|-23.76
133.77,-23.76,Alice Springs,133.77|-23.76
133.78,-23.76,Alice Springs,133.78|-23.76
133.79,-23.76,Alice Springs,133.79|-23.76
133.8,-23.76,Alice Springs,133.8|-23.76
133.81,-23.76,Alice Springs,133.81|-23.76
133.82,-23.76,Alice Springs,133.82|-23.76
133.83,-23.76,Alice Springs,133.83|-23.76
133.84,-23.76,Alice Springs,133.84|-23.76
133.85,-23.76,Alice Springs,133.85|-23.76
133.86,-23.76,Alice Springs,133.86|-23.76
133.87,-23.76,Alice Springs,133.87|-23.76
133.88,-23.76,Alice Springs,133.88|-23.76
133.89,-23.76,Alice Springs,133.89|-23.76
133.9,-23.76,Alice Springs,133.9|-23.76
133.91,-23.76,Alice Springs,133.91|-23.76
133.92,-23.76,Alice Springs,133.92|-23.76
133.73,-23.75,Alice Springs,133.73|-23.75
133.74,-23.75,Alice Springs,133.74|-23.75
133.75,-23.75,Alice Springs,133.75|-23.75
133.76,-23.75,Alice Springs,133.76|-23.75
133.77,-23.75,Alice Springs,133.77|-23.75
133.78,-23.75,Alice Springs,133.78|-23.75
133.79,-23.75,Alice Springs,133.79|-23.75
133.8,-23.75,Alice Springs,133.8|-23.75
133.81,-23.75,Alice Springs,133.81|-23.75
133.82,-23.75,Alice Springs,133.82|-23.75
133.83,-23.75,Alice Springs,133.83|-23.75
133.84,-23.75,Alice Springs,133.84|-23.75
133.85,-23.75,Alice Springs,133.85|-23.75
133.86,-23.75,Alice Springs,133.86|-23.75
133.87,-23.75,Alice Springs,133.87|-23.75
133.88,-23.75,Alice Springs,133.88|-23.75
133.89,-23.75,Alice Springs,133.89|-23.75
133.9,-23.75,Alice Springs,133.9|-23.75
133.91,-23.75,Alice Springs,133.91|-23.75
133.92,-23.75,Alice Springs,133.92|-23.75
133.93,-23.75,Alice Springs,133.93|-23.75
133.94,-23.75,Alice Springs,133.94|-23.75
133.75,-23.74,Alice Springs,133.75|-23.74
133.76,-23.74,Alice Springs,133.76|-23.74
133.77,-23.74,Alice Springs,133.77|-23.74
133.78,-23.74,Alice Springs,133.78|-23.74
133.79,-23.74,Alice Springs,133.79|-23.74
133.8,-23.74,Alice Springs,133.8|-23.74
133.81,-23.74,Alice Springs,133.81|-23.74
133.82,-23.74,Alice Springs,133.82|-23.74
133.83,-23.74,Alice Springs,133.83|-23.74
133.84,-23.74,Alice Springs,133.84|-23.74
133.85,-23.74,Alice Springs,133.85|-23.74
133.86,-23.74,Alice Springs,133.86|-23.74
133.87,-23.74,Alice Springs,133.87|-23.74
133.88,-23.74,Alice Springs,133.88|-23.74
133.89,-23.74,Alice Springs,133.89|-23.74
133.9,-23.74,Alice Springs,133.9|-23.74
133.91,-23.74,Alice Springs,133.91|-23.74
133.92,-23.74,Alice Springs,133.92|-23.74
133.93,-23.74,Alice Springs,133.93|-23.74
133.94,-23.74,Alice Springs,133.94|-23.74
133.77,-23.73,Alice Springs,133.77|-23.73
133.78,-23.73,Alice Springs,133.78|-23.73
133.79,-23.73,Alice Springs,133.79|-23.73
133.8,-23.73,Alice Springs,133.8|-23.73
133.81,-23.73,Alice Springs,133.81|-23.73
133.82,-23.73,Alice Springs,133.82|-23.73
133.83,-23.73,Alice Springs,133.83|-23.73
133.84,-23.73,Alice Springs,133.84|-23.73
133.85,-23.73,Alice Springs,133.85|-23.73
133.86,-23.73,Alice Springs,133.86|-23.73
133.87,-23.73,Alice Springs,133.87|-23.73
133.88,-23.73,Alice Springs,133.88|-23.73
133.89,-23.73,Alice Springs,133.89|-23.73
133.9,-23.73,Alice Springs,133.9|-23.73
133.91,-23.73,Alice Springs,133.91|-23.73
133.92,-23.73,Alice Springs,133.92|-23.73
133.93,-23.73,Alice Springs,133.93|-23.73
133.94,-23.73,Alice Springs,133.94|-23.73
133.82,-23.72,Alice Springs,133.82|-23.72
133.83,-23.72,Alice Springs,133.83|-23.72
133.84,-23.72,Alice Springs,133.84|-23.72
133.85,-23.72,Alice Springs,133.85|-23.72
133.86,-23.72,Alice Springs,133.86|-23.72
133.87,-23.72,Alice Springs,133.87|-23.72
133.88,-23.72,Alice Springs,133.88|-23.72
133.89,-23.72,Alice Springs,133.89|-23.72
133.9,-23.72,Alice Springs,133.9|-23.72
133.91,-23.72,Alice Springs,133.91|-23.72
133.92,-23.72,Alice Springs,133.92|-23.72
133.93,-23.72,Alice Springs,133.93|-23.72
133.94,-23.72,Alice Springs,133.94|-23.72
133.82,-23.71,Alice Springs,133.82|-23.71
133.83,-23.71,Alice Springs,133.83|-23.71
133.84,-23.71,Alice Springs,133.84|-23.71
133.85,-23.71,Alice Springs,133.85|-23.71
133.86,-23.71,Alice Springs,133.86|-23.71
133.87,-23.71,Alice Springs,133.87|-23.71
133.88,-23.71,Alice Springs,133.88|-23.71
133.89,-23.71,Alice Springs,133.89|-23.71
133.9,-23.71,Alice Springs,133.9|-23.71
133.91,-23.71,Alice Springs,133.91|-23.71
133.92,-23.71,Alice Springs,133.92|-23.71
133.93,-23.71,Alice Springs,133.93|-23.71
133.94,-23.71,Alice Springs,133.94|-23.71
